,t,ramp,trans_pd,mzi_pd
0,-0.0053750588,-0.844221,0.19800916,2.68010046
1,-0.0053740587999999995,-0.8643215,0.19800916,2.8312562199999998
2,-0.005373058799999999,-0.844221,0.19800916,3.00130645
3,-0.005372058799999999,-0.844221,0.19800916,3.11467327
4,-0.0053710588,-0.8643215,0.19945639599999998,3.2469345599999997
5,-0.0053700588,-0.844221,0.19945639599999998,3.36030138
6,-0.0053690588,-0.8643215,0.19945639599999998,3.41698479
7,-0.0053680588,-0.8241205,0.19800916,3.41698479
8,-0.0053670587999999995,-0.884422,0.19800916,3.3980903199999997
9,-0.005366058799999999,-0.8643215,0.19945639599999998,3.3225124399999997
10,-0.0053650588,-0.8643215,0.19945639599999998,3.0957787999999997
11,-0.0053640588,-0.8643215,0.19800916,2.88793963
12,-0.0053630588,-0.844221,0.19945639599999998,2.66120599
13,-0.0053620588,-0.844221,0.19800916,2.41557788
14,-0.0053610587999999995,-0.8643215,0.19800916,2.18884424
15,-0.005360058799999999,-0.844221,0.19800916,1.94321613
16,-0.005359058799999999,-0.844221,0.19945639599999998,1.7731659
17,-0.0053580588,-0.8643215,0.19800916,1.6409046099999998
18,-0.0053570588,-0.8643215,0.19800916,1.5275377899999998
19,-0.0053560588,-0.844221,0.19800916,1.50864332
20,-0.0053550588,-0.844221,0.19800916,1.4897488499999998
21,-0.0053540587999999995,-0.8241205,0.19800916,1.5275377899999998
22,-0.005353058799999999,-0.844221,0.19945639599999998,1.65979908
23,-0.0053520588,-0.844221,0.196561924,1.7164824899999997
24,-0.0053510588,-0.844221,0.19945639599999998,1.84874378
25,-0.0053500588,-0.8643215,0.19800916,1.94321613
26,-0.0053490588,-0.8643215,0.19800916,2.03768848
27,-0.0053480587999999996,-0.844221,0.19800916,2.11326636
28,-0.005347058799999999,-0.844221,0.196561924,2.22663318
29,-0.005346058799999999,-0.8643215,0.19800916,2.2455276499999997
30,-0.0053450588,-0.8643215,0.196561924,2.3211055299999996
31,-0.0053440588,-0.844221,0.19800916,2.34
32,-0.0053430588,-0.8643215,0.19800916,2.3211055299999996
33,-0.0053420588,-0.8643215,0.19800916,2.34
34,-0.0053410587999999995,-0.844221,0.196561924,2.34
35,-0.005340058799999999,-0.8643215,0.19800916,2.30221106
36,-0.0053390588,-0.844221,0.19800916,2.34
37,-0.0053380588,-0.8643215,0.19800916,2.30221106
38,-0.0053370588,-0.844221,0.19945639599999998,2.2455276499999997
39,-0.0053360588,-0.8643215,0.19800916,2.26442212
40,-0.0053350588,-0.844221,0.19800916,2.2077387099999997
41,-0.0053340587999999994,-0.844221,0.19800916,2.22663318
42,-0.005333058799999999,-0.8241205,0.19800916,2.18884424
43,-0.0053320588,-0.844221,0.19800916,2.18884424
44,-0.0053310588,-0.8643215,0.19800916,2.2455276499999997
45,-0.0053300588,-0.844221,0.196561924,2.2833165899999996
46,-0.0053290588,-0.8643215,0.19800916,2.30221106
47,-0.0053280587999999995,-0.8241205,0.19800916,2.35889447
48,-0.005327058799999999,-0.8643215,0.19800916,2.43447235
49,-0.0053260588,-0.844221,0.196561924,2.56673364
50,-0.0053250588,-0.8241205,0.196561924,2.64231152
51,-0.0053240588,-0.8241205,0.196561924,2.77457281
52,-0.0053230588,-0.8643215,0.196561924,2.8690451599999998
53,-0.0053220588,-0.8643215,0.19800916,3.00130645
54,-0.0053210587999999994,-0.844221,0.19800916,3.11467327
55,-0.005320058799999999,-0.844221,0.19800916,3.2091456199999997
56,-0.0053190588,-0.8241205,0.19511468799999998,3.3225124399999997
57,-0.0053180588,-0.844221,0.196561924,3.3980903199999997
58,-0.0053170588,-0.844221,0.196561924,3.3980903199999997
59,-0.0053160588,-0.844221,0.19800916,3.43587926
60,-0.0053150587999999995,-0.8643215,0.19800916,3.3980903199999997
61,-0.005314058799999999,-0.844221,0.196561924,3.36030138
62,-0.005313058799999999,-0.844221,0.19945639599999998,3.2847235
63,-0.0053120588,-0.8241205,0.196561924,3.2091456199999997
64,-0.0053110588,-0.8241205,0.196561924,3.1713566799999997
65,-0.0053100588,-0.844221,0.19800916,3.07688433
66,-0.0053090588,-0.8241205,0.19511468799999998,3.0202009199999997
67,-0.0053080587999999995,-0.844221,0.196561924,3.00130645
68,-0.005307058799999999,-0.844221,0.19800916,2.96351751
69,-0.0053060588,-0.8643215,0.19800916,2.92572857
70,-0.0053050588,-0.844221,0.19800916,2.92572857
71,-0.0053040588,-0.844221,0.196561924,2.96351751
72,-0.0053030588,-0.8643215,0.196561924,3.00130645
73,-0.0053020587999999995,-0.8241205,0.196561924,3.07688433
74,-0.005301058799999999,-0.844221,0.19800916,3.1335677399999997
75,-0.005300058799999999,-0.844221,0.19800916,3.2091456199999997
76,-0.0052990588,-0.844221,0.196561924,3.30361797
77,-0.0052980588,-0.8241205,0.196561924,3.37919585
78,-0.0052970588,-0.844221,0.19800916,3.41698479
79,-0.0052960588,-0.8241205,0.196561924,3.43587926
80,-0.0052950587999999995,-0.844221,0.196561924,3.41698479
81,-0.005294058799999999,-0.844221,0.196561924,3.36030138
82,-0.0052930588,-0.8241205,0.19511468799999998,3.30361797
83,-0.0052920588,-0.844221,0.196561924,3.22804009
84,-0.0052910588,-0.844221,0.196561924,3.07688433
85,-0.0052900588,-0.844221,0.19800916,2.96351751
86,-0.0052890587999999995,-0.844221,0.19800916,2.8690451599999998
87,-0.005288058799999999,-0.844221,0.19800916,2.73678387
88,-0.005287058799999999,-0.8241205,0.196561924,2.66120599
89,-0.0052860588,-0.844221,0.196561924,2.54783917
90,-0.0052850588,-0.80402,0.19800916,2.49115576
91,-0.0052840588,-0.844221,0.196561924,2.45336682
92,-0.0052830588,-0.8241205,0.196561924,2.41557788
93,-0.0052820587999999995,-0.844221,0.196561924,2.34
94,-0.005281058799999999,-0.844221,0.19800916,2.37778894
95,-0.0052800588,-0.8643215,0.19800916,2.41557788
96,-0.0052790588,-0.8241205,0.19945639599999998,2.43447235
97,-0.0052780588,-0.8241205,0.196561924,2.5289447
98,-0.0052770588,-0.8241205,0.19800916,2.64231152
99,-0.0052760587999999995,-0.8241205,0.19800916,2.73678387
100,-0.005275058799999999,-0.8241205,0.196561924,2.85015069
101,-0.005274058799999999,-0.8241205,0.196561924,2.92572857
102,-0.0052730588,-0.844221,0.196561924,3.03909539
103,-0.0052720588,-0.844221,0.19800916,3.1713566799999997
104,-0.0052710588,-0.8241205,0.19800916,3.2091456199999997
105,-0.0052700588,-0.8241205,0.196561924,3.26582903
106,-0.0052690587999999995,-0.8241205,0.19800916,3.3225124399999997
107,-0.005268058799999999,-0.8241205,0.196561924,3.36030138
108,-0.0052670588,-0.8241205,0.19800916,3.37919585
109,-0.0052660588,-0.844221,0.196561924,3.3980903199999997
110,-0.0052650588,-0.844221,0.19800916,3.41698479
111,-0.0052640588,-0.8241205,0.196561924,3.3980903199999997
112,-0.0052630587999999996,-0.844221,0.19800916,3.3980903199999997
113,-0.005262058799999999,-0.8241205,0.19800916,3.3980903199999997
114,-0.005261058799999999,-0.844221,0.196561924,3.37919585
115,-0.0052600588,-0.80402,0.196561924,3.34140691
116,-0.0052590588,-0.80402,0.19800916,3.2847235
117,-0.0052580588,-0.844221,0.19800916,3.2091456199999997
118,-0.0052570588,-0.8241205,0.196561924,3.07688433
119,-0.0052560587999999995,-0.844221,0.196561924,2.9068340999999998
120,-0.005255058799999999,-0.844221,0.196561924,2.7178894
121,-0.0052540588,-0.8241205,0.19800916,2.45336682
122,-0.0052530588,-0.8241205,0.196561924,2.2077387099999997
123,-0.0052520588,-0.8241205,0.19945639599999998,1.9621106
124,-0.0052510588,-0.844221,0.19800916,1.7542714299999997
125,-0.0052500587999999996,-0.80402,0.19945639599999998,1.6031156699999998
126,-0.005249058799999999,-0.8241205,0.19945639599999998,1.4897488499999998
127,-0.005248058799999999,-0.844221,0.19800916,1.4897488499999998
128,-0.0052470588,-0.8241205,0.19800916,1.5653267299999998
129,-0.0052460588,-0.844221,0.19800916,1.6786935499999998
130,-0.0052450588,-0.844221,0.19800916,1.88653272
131,-0.0052440588,-0.8241205,0.19945639599999998,2.0943718899999997
132,-0.0052430587999999995,-0.80402,0.196561924,2.30221106
133,-0.005242058799999999,-0.8241205,0.19800916,2.51005023
134,-0.0052410588,-0.8241205,0.19945639599999998,2.69899493
135,-0.0052400588,-0.8241205,0.19800916,2.8312562199999998
136,-0.0052390588,-0.8241205,0.19800916,2.9446230399999997
137,-0.0052380588,-0.844221,0.200903632,3.03909539
138,-0.0052370588,-0.8241205,0.19800916,3.11467327
139,-0.0052360587999999994,-0.8241205,0.19945639599999998,3.0957787999999997
140,-0.005235058799999999,-0.8241205,0.196561924,3.1335677399999997
141,-0.0052340588,-0.844221,0.19800916,3.1335677399999997
142,-0.0052330588,-0.844221,0.19800916,3.1335677399999997
143,-0.0052320588,-0.80402,0.19945639599999998,3.11467327
144,-0.0052310588,-0.80402,0.19800916,3.11467327
145,-0.0052300587999999995,-0.8241205,0.19945639599999998,3.00130645
146,-0.005229058799999999,-0.844221,0.19945639599999998,2.9446230399999997
147,-0.005228058799999999,-0.8241205,0.19945639599999998,2.9068340999999998
148,-0.0052270588,-0.8241205,0.19800916,2.85015069
149,-0.0052260588,-0.844221,0.19800916,2.77457281
150,-0.0052250588,-0.844221,0.19800916,2.69899493
151,-0.0052240588,-0.844221,0.196561924,2.66120599
152,-0.0052230587999999994,-0.8241205,0.19800916,2.60452258
153,-0.005222058799999999,-0.8241205,0.19800916,2.64231152
