,t,ramp,trans_pd,mzi_pd
0,-0.0053750588,-0.80402,0.06579649999999998,1.95676136
1,-0.0053740587999999995,-0.8241205,0.06298242999999998,2.0789724
2,-0.005373058799999999,-0.7839195,0.06298242999999998,2.17063068
3,-0.005372058799999999,-0.7839195,0.06298242999999998,2.2317362000000003
4,-0.0053710588,-0.7839195,0.06579649999999998,2.2317362000000003
5,-0.0053700588,-0.8241205,0.06298242999999998,2.29284172
6,-0.0053690588,-0.7839195,0.06298242999999998,2.32339448
7,-0.0053680588,-0.7839195,0.06579649999999998,2.44560552
8,-0.0053670587999999995,-0.80402,0.06579649999999998,2.44560552
9,-0.005366058799999999,-0.80402,0.06579649999999998,2.5678165600000002
10,-0.0053650588,-0.7839195,0.06579649999999998,2.5372638
11,-0.0053640588,-0.7839195,0.06579649999999998,2.65947484
12,-0.0053630588,-0.8241205,0.06861056999999998,2.65947484
13,-0.0053620588,-0.7839195,0.06298242999999998,2.78168588
14,-0.0053610587999999995,-0.7839195,0.06579649999999998,2.8427914000000003
15,-0.005360058799999999,-0.7839195,0.06861056999999998,2.90389692
16,-0.005359058799999999,-0.7839195,0.06861056999999998,2.96500244
17,-0.0053580588,-0.7839195,0.06298242999999998,3.02610796
18,-0.0053570588,-0.80402,0.06579649999999998,3.11776624
19,-0.0053560588,-0.80402,0.06298242999999998,3.23997728
20,-0.0053550588,-0.80402,0.06298242999999998,3.33163556
21,-0.0053540587999999995,-0.7839195,0.06298242999999998,3.4232938400000004
22,-0.005353058799999999,-0.80402,0.06298242999999998,3.4538466000000003
23,-0.0053520588,-0.80402,0.06579649999999998,3.54550488
24,-0.0053510588,-0.80402,0.06298242999999998,3.57605764
25,-0.0053500588,-0.8241205,0.06579649999999998,3.6066104
26,-0.0053490588,-0.7839195,0.06298242999999998,3.57605764
27,-0.0053480587999999996,-0.7839195,0.06579649999999998,3.5149521200000002
28,-0.005347058799999999,-0.80402,0.06579649999999998,3.5149521200000002
29,-0.005346058799999999,-0.7839195,0.06298242999999998,3.4538466000000003
30,-0.0053450588,-0.7839195,0.06579649999999998,3.3927410800000004
31,-0.0053440588,-0.80402,0.06579649999999998,3.3010828
32,-0.0053430588,-0.7839195,0.06579649999999998,3.1788717600000003
33,-0.0053420588,-0.80402,0.06298242999999998,3.148319
34,-0.0053410587999999995,-0.7839195,0.06298242999999998,3.05666072
35,-0.005340058799999999,-0.7839195,0.06861056999999998,2.90389692
36,-0.0053390588,-0.80402,0.06861056999999998,2.8733441600000003
37,-0.0053380588,-0.80402,0.06298242999999998,2.8427914000000003
38,-0.0053370588,-0.7839195,0.06579649999999998,2.8733441600000003
39,-0.0053360588,-0.80402,0.06579649999999998,2.81223864
40,-0.0053350588,-0.7839195,0.06579649999999998,2.8427914000000003
41,-0.0053340587999999994,-0.80402,0.06298242999999998,2.90389692
42,-0.005333058799999999,-0.7839195,0.06579649999999998,2.90389692
43,-0.0053320588,-0.80402,0.06579649999999998,2.93444968
44,-0.0053310588,-0.80402,0.06298242999999998,2.96500244
45,-0.0053300588,-0.80402,0.06861056999999998,3.02610796
46,-0.0053290588,-0.7839195,0.06298242999999998,3.11776624
47,-0.0053280587999999995,-0.80402,0.06579649999999998,3.148319
48,-0.005327058799999999,-0.763819,0.06579649999999998,3.2094245200000002
49,-0.0053260588,-0.7839195,0.06298242999999998,3.3010828
50,-0.0053250588,-0.7839195,0.06579649999999998,3.4232938400000004
51,-0.0053240588,-0.7839195,0.06298242999999998,3.4538466000000003
