,t,ramp,trans_pd,mzi_pd
0,-0.00575753884,-1.9880650000000002,0.03750628,0.05201634999999999
1,-0.005756418839999999,-2.028266,0.03750628,0.0580465
2,-0.00575529884,-2.028266,0.03710427,0.0701068
3,-0.00575417884,-2.028266,0.03790829,0.0701068
4,-0.005753058839999999,-2.028266,0.03790829,0.078147
5,-0.00575193884,-1.9880650000000002,0.03750628,0.078147
6,-0.00575081884,-2.028266,0.03710427,0.08216709999999999
7,-0.005749698839999999,-2.028266,0.03750628,0.08015705
8,-0.00574857884,-1.9880650000000002,0.03790829,0.08015705
9,-0.00574745884,-1.9880650000000002,0.03750628,0.08417714999999999
10,-0.005746338839999999,-2.028266,0.03710427,0.08216709999999999
11,-0.00574521884,-1.9880650000000002,0.0383103,0.08015705
12,-0.00574409884,-1.9880650000000002,0.03790829,0.08819725
13,-0.005742978839999999,-1.9880650000000002,0.03670226,0.09221735
14,-0.00574185884,-2.028266,0.03750628,0.0902073
15,-0.00574073884,-1.9880650000000002,0.03710427,0.0982475
16,-0.005739618839999999,-1.9880650000000002,0.03750628,0.0942274
17,-0.00573849884,-2.028266,0.03750628,0.09623745
18,-0.00573737884,-2.068467,0.03750628,0.0942274
19,-0.005736258839999999,-1.9880650000000002,0.03710427,0.0942274
20,-0.00573513884,-1.9880650000000002,0.03750628,0.09623745
21,-0.00573401884,-2.028266,0.03630025,0.0982475
22,-0.005732898839999999,-2.028266,0.03750628,0.0982475
23,-0.00573177884,-2.028266,0.03710427,0.10025755
24,-0.00573065884,-2.028266,0.03710427,0.1022676
25,-0.005729538839999999,-1.9880650000000002,0.03750628,0.0982475
26,-0.00572841884,-2.028266,0.03750628,0.10025755
27,-0.00572729884,-1.9880650000000002,0.03710427,0.09623745
28,-0.005726178839999999,-1.9880650000000002,0.03790829,0.0982475
29,-0.00572505884,-1.9880650000000002,0.03710427,0.09623745
30,-0.00572393884,-2.028266,0.03710427,0.0982475
31,-0.005722818839999999,-2.028266,0.03710427,0.0942274
32,-0.00572169884,-2.068467,0.03710427,0.0942274
33,-0.00572057884,-2.028266,0.03670226,0.09623745
34,-0.005719458839999999,-1.9880650000000002,0.03750628,0.09623745
35,-0.00571833884,-1.9880650000000002,0.03790829,0.0942274
36,-0.00571721884,-1.9880650000000002,0.03790829,0.0902073
37,-0.005716098839999999,-2.028266,0.03710427,0.09221735
38,-0.00571497884,-2.028266,0.03670226,0.0902073
39,-0.00571385884,-2.028266,0.03790829,0.0902073
40,-0.0057127388399999994,-1.9880650000000002,0.03790829,0.08618719999999999
41,-0.00571161884,-2.068467,0.03670226,0.07613695
42,-0.00571049884,-2.068467,0.03710427,0.078147
43,-0.0057093788399999994,-2.068467,0.03589824,0.07613695
44,-0.00570825884,-1.9880650000000002,0.03670226,0.07211685000000001
45,-0.00570713884,-2.028266,0.03750628,0.06809674999999998
46,-0.0057060188399999994,-2.028266,0.03790829,0.0660867
47,-0.00570489884,-2.028266,0.03750628,0.0660867
48,-0.00570377884,-2.068467,0.03750628,0.06809674999999998
49,-0.0057026588399999995,-2.028266,0.03750628,0.06407664999999999
50,-0.00570153884,-1.9880650000000002,0.03750628,0.0620666
51,-0.00570041884,-2.028266,0.03710427,0.06407664999999999
52,-0.0056992988399999995,-1.9880650000000002,0.0383103,0.0620666
53,-0.00569817884,-2.028266,0.03790829,0.0580465
54,-0.00569705884,-2.068467,0.03710427,0.0580465
55,-0.0056959388399999995,-1.9880650000000002,0.03790829,0.05603644999999999
56,-0.00569481884,-2.028266,0.03710427,0.050006300000000004
57,-0.00569369884,-1.9880650000000002,0.03710427,0.050006300000000004
58,-0.0056925788399999995,-2.068467,0.03750628,0.045986200000000005
59,-0.00569145884,-2.028266,0.03871231,0.041966100000000006
60,-0.00569033884,-2.028266,0.03750628,0.03995604999999999
61,-0.0056892188399999995,-2.068467,0.03710427,0.03794600000000001
62,-0.00568809884,-2.028266,0.03790829,0.03995604999999999
63,-0.00568697884,-2.068467,0.0383103,0.035935949999999994
64,-0.0056858588399999995,-1.9880650000000002,0.03670226,0.03794600000000001
65,-0.00568473884,-1.9880650000000002,0.03790829,0.03392589999999998
66,-0.00568361884,-2.108668,0.03750628,0.03392589999999998
67,-0.0056824988399999995,-2.028266,0.0383103,0.03995604999999999
68,-0.00568137884,-1.9880650000000002,0.03750628,0.035935949999999994
69,-0.00568025884,-1.9880650000000002,0.03790829,0.035935949999999994
70,-0.0056791388399999995,-2.068467,0.0383103,0.03392589999999998
71,-0.00567801884,-1.9880650000000002,0.03670226,0.035935949999999994
72,-0.00567689884,-1.9880650000000002,0.03750628,0.035935949999999994
73,-0.0056757788399999995,-2.068467,0.03750628,0.03995604999999999
74,-0.00567465884,-1.9880650000000002,0.03750628,0.045986200000000005
75,-0.00567353884,-2.068467,0.03750628,0.041966100000000006
76,-0.0056724188399999995,-2.068467,0.03790829,0.041966100000000006
77,-0.00567129884,-2.068467,0.03871231,0.04397614999999999
78,-0.00567017884,-2.028266,0.03710427,0.050006300000000004
79,-0.0056690588399999995,-2.068467,0.03790829,0.04397614999999999
80,-0.005667938839999999,-2.028266,0.03750628,0.045986200000000005
81,-0.00566681884,-2.028266,0.0383103,0.050006300000000004
82,-0.0056656988399999995,-2.068467,0.03790829,0.05201634999999999
83,-0.00566457884,-2.028266,0.03750628,0.050006300000000004
84,-0.00566345884,-1.9880650000000002,0.03790829,0.05603644999999999
85,-0.0056623388399999995,-2.028266,0.03750628,0.060056549999999986
