,t,ramp,trans_pd,mzi_pd
0,-0.00553723884,-1.889447,0.08955276379999999,0.049717349999999993
1,-0.00553629884,-1.889447,0.0887487437,0.05172739999999999
2,-0.00553535884,-1.889447,0.08955276379999999,0.049717349999999993
3,-0.00553441884,-1.889447,0.0903567839,0.06177764999999999
4,-0.00553347884,-1.929648,0.08955276379999999,0.05976759999999999
5,-0.00553253884,-1.929648,0.08955276379999999,0.06378769999999999
6,-0.00553159884,-1.849246,0.0903567839,0.05976759999999999
7,-0.00553065884,-1.889447,0.08955276379999999,0.06378769999999999
8,-0.00552971884,-1.889447,0.0903567839,0.06579774999999999
9,-0.00552877884,-1.889447,0.0903567839,0.06378769999999999
10,-0.00552783884,-1.929648,0.0903567839,0.06177764999999999
11,-0.00552689884,-1.849246,0.08955276379999999,0.06780779999999999
12,-0.00552595884,-1.889447,0.0903567839,0.06579774999999999
13,-0.00552501884,-1.889447,0.0903567839,0.06177764999999999
14,-0.00552407884,-1.889447,0.0903567839,0.06579774999999999
15,-0.00552313884,-1.849246,0.0903567839,0.06378769999999999
16,-0.00552219884,-1.929648,0.0903567839,0.06378769999999999
17,-0.00552125884,-1.889447,0.08955276379999999,0.06378769999999999
18,-0.00552031884,-1.929648,0.08955276379999999,0.06579774999999999
19,-0.00551937884,-1.889447,0.08955276379999999,0.06579774999999999
20,-0.00551843884,-1.889447,0.091160804,0.06579774999999999
21,-0.00551749884,-1.889447,0.091160804,0.06579774999999999
22,-0.00551655884,-1.929648,0.08955276379999999,0.06579774999999999
23,-0.00551561884,-1.889447,0.0903567839,0.06378769999999999
24,-0.00551467884,-1.929648,0.08955276379999999,0.06579774999999999
25,-0.00551373884,-1.929648,0.0903567839,0.05976759999999999
26,-0.00551279884,-1.849246,0.0887487437,0.05976759999999999
27,-0.00551185884,-1.889447,0.0887487437,0.05775754999999999
28,-0.00551091884,-1.929648,0.0887487437,0.05775754999999999
29,-0.00550997884,-1.929648,0.0903567839,0.05574749999999999
30,-0.00550903884,-1.889447,0.0903567839,0.05976759999999999
31,-0.00550809884,-1.889447,0.091160804,0.05574749999999999
32,-0.00550715884,-1.889447,0.0887487437,0.05172739999999999
33,-0.00550621884,-1.889447,0.08955276379999999,0.05574749999999999
34,-0.00550527884,-1.849246,0.0903567839,0.049717349999999993
35,-0.00550433884,-1.929648,0.0903567839,0.045697249999999995
36,-0.00550339884,-1.849246,0.08955276379999999,0.047707299999999994
37,-0.00550245884,-1.889447,0.0887487437,0.05172739999999999
38,-0.00550151884,-1.969849,0.091160804,0.049717349999999993
39,-0.00550057884,-1.969849,0.0903567839,0.05172739999999999
40,-0.00549963884,-1.849246,0.0887487437,0.04368719999999998
41,-0.00549869884,-1.889447,0.0903567839,0.04368719999999998
42,-0.00549775884,-1.929648,0.08955276379999999,0.04368719999999998
43,-0.00549681884,-1.849246,0.08955276379999999,0.03966709999999998
44,-0.00549587884,-1.849246,0.0887487437,0.04167714999999998
45,-0.00549493884,-1.849246,0.0903567839,0.037657049999999984
46,-0.00549399884,-1.889447,0.0879447236,0.04368719999999998
47,-0.0054930588399999996,-1.889447,0.0903567839,0.03966709999999998
48,-0.00549211884,-1.889447,0.08955276379999999,0.03966709999999998
49,-0.00549117884,-1.929648,0.0887487437,0.037657049999999984
50,-0.00549023884,-1.889447,0.0903567839,0.037657049999999984
51,-0.00548929884,-1.969849,0.08955276379999999,0.035646999999999984
52,-0.00548835884,-1.849246,0.091160804,0.035646999999999984
53,-0.00548741884,-1.929648,0.0887487437,0.037657049999999984
54,-0.00548647884,-1.889447,0.0903567839,0.033636949999999985
55,-0.00548553884,-1.889447,0.08955276379999999,0.033636949999999985
56,-0.00548459884,-1.929648,0.0903567839,0.035646999999999984
57,-0.00548365884,-1.929648,0.08955276379999999,0.027606799999999987
58,-0.00548271884,-1.849246,0.0903567839,0.03966709999999998
59,-0.00548177884,-1.889447,0.0887487437,0.04368719999999998
60,-0.00548083884,-1.889447,0.08955276379999999,0.03966709999999998
61,-0.00547989884,-1.889447,0.08955276379999999,0.04167714999999998
62,-0.00547895884,-1.889447,0.08955276379999999,0.04167714999999998
63,-0.00547801884,-1.889447,0.091160804,0.04368719999999998
64,-0.00547707884,-1.889447,0.08955276379999999,0.04167714999999998
65,-0.00547613884,-1.889447,0.08955276379999999,0.04167714999999998
66,-0.00547519884,-1.889447,0.08955276379999999,0.04167714999999998
67,-0.00547425884,-1.889447,0.0903567839,0.04167714999999998
68,-0.00547331884,-1.849246,0.0903567839,0.037657049999999984
69,-0.00547237884,-1.929648,0.0887487437,0.03966709999999998
70,-0.00547143884,-1.889447,0.0903567839,0.037657049999999984
71,-0.00547049884,-1.849246,0.08955276379999999,0.03966709999999998
