,t,ramp,trans_pd,mzi_pd
0,-0.0055350588,-1.1761305,0.9828266330000001,4.85603
1,-0.0055340988,-1.15603,0.974786432,3.529397
2,-0.0055331388,-1.196231,0.9828266330000001,1.921357
3,-0.0055321788,-1.196231,0.9828266330000001,0.5545229999999997
4,-0.0055312188,-1.196231,0.966746231,0.19271400000000005
5,-0.0055302588,-1.1761305,0.974786432,0.8359299999999998
6,-0.0055292988000000005,-1.1761305,0.974786432,2.2831659999999996
7,-0.0055283388,-1.15603,0.9828266330000001,4.05201
8,-0.0055273788,-1.1761305,0.9828266330000001,5.137437
9,-0.0055264188,-1.196231,0.974786432,5.177638
10,-0.0055254588,-1.196231,0.966746231,4.1324119999999995
11,-0.0055244988,-1.15603,0.966746231,2.44397
12,-0.0055235388,-1.196231,0.974786432,0.876131
13,-0.0055225788000000005,-1.1761305,0.974786432,0.1525129999999999
14,-0.0055216188,-1.1761305,0.974786432,0.5545229999999997
15,-0.0055206588,-1.196231,0.990866834,2.122362
16,-0.0055196988,-1.196231,0.9828266330000001,3.851005
17,-0.0055187388,-1.1761305,0.9828266330000001,5.057035
18,-0.0055177788,-1.196231,0.9828266330000001,5.217839
19,-0.0055168188,-1.196231,0.974786432,4.05201
20,-0.0055158588000000005,-1.1761305,0.9828266330000001,2.242965
21,-0.0055148988,-1.1761305,0.9828266330000001,0.7153269999999998
22,-0.0055139388,-1.1761305,0.9828266330000001,0.1525129999999999
23,-0.0055129788,-1.196231,0.990866834,0.876131
24,-0.0055120188,-1.1761305,0.974786432,2.564573
25,-0.0055110588,-1.196231,0.974786432,4.293216
26,-0.0055100988,-1.1761305,0.966746231,5.258039999999999
27,-0.0055091388000000005,-1.15603,0.9828266330000001,4.936432
28,-0.0055081788,-1.196231,0.966746231,3.448995
29,-0.0055072188,-1.15603,0.966746231,1.599749
30,-0.0055062588,-1.1761305,0.974786432,0.39371899999999993
31,-0.0055052988,-1.196231,0.974786432,0.23291499999999976
32,-0.0055043388,-1.196231,0.966746231,1.358543
33,-0.0055033788,-1.1761305,0.974786432,3.167588
34,-0.0055024188000000005,-1.1761305,0.9828266330000001,4.735427
35,-0.0055014588,-1.1761305,0.9828266330000001,5.298241
36,-0.0055004988,-1.1761305,0.966746231,4.494221
37,-0.0054995388,-1.1761305,0.974786432,2.685176
38,-0.0054985788,-1.1761305,0.974786432,0.9565329999999999
39,-0.0054976188,-1.196231,0.990866834,0.1525129999999999
40,-0.0054966588,-1.196231,0.974786432,0.755528
41,-0.0054956988000000005,-1.1761305,0.990866834,2.5243719999999996
42,-0.0054947388,-1.15603,0.990866834,4.373618
43,-0.0054937788,-1.1761305,0.974786432,5.258039999999999
44,-0.0054928188,-1.196231,0.974786432,4.614824
45,-0.0054918588,-1.1761305,0.974786432,2.84598
46,-0.0054908988,-1.196231,0.974786432,0.9565329999999999
47,-0.0054899388,-1.196231,0.974786432,0.1525129999999999
48,-0.0054889788000000005,-1.1761305,0.974786432,0.9565329999999999
49,-0.0054880188,-1.15603,0.974786432,2.805779
50,-0.0054870588,-1.15603,0.9828266330000001,4.695226
51,-0.0054860988,-1.196231,0.9828266330000001,5.258039999999999
52,-0.0054851388,-1.15603,0.990866834,4.1324119999999995
53,-0.0054841788,-1.15603,0.974786432,2.082161
54,-0.0054832188,-1.1359295,0.974786432,0.4741209999999998
55,-0.0054822588,-1.15603,0.9828266330000001,0.3535179999999998
56,-0.0054812988,-1.15603,0.9828266330000001,1.7203519999999999
57,-0.0054803388,-1.15603,0.966746231,3.851005
58,-0.0054793788,-1.15603,0.9828266330000001,5.177638
59,-0.0054784188,-1.15603,0.974786432,4.896231
60,-0.0054774588,-1.1359295,0.974786432,3.087186
61,-0.0054764988,-1.15603,0.974786432,1.0369349999999997
62,-0.0054755388,-1.1761305,0.974786432,0.1525129999999999
63,-0.0054745788,-1.1761305,0.966746231,1.0771359999999999
64,-0.0054736188,-1.15603,0.966746231,3.2479899999999997
65,-0.0054726588,-1.15603,0.974786432,4.936432
66,-0.0054716988,-1.15603,0.974786432,5.137437
67,-0.0054707388000000004,-1.1761305,0.974786432,3.6097989999999998
68,-0.0054697788,-1.1761305,0.974786432,1.3987439999999998
69,-0.0054688188,-1.15603,0.974786432,0.19271400000000005
70,-0.0054678588,-1.1761305,0.9828266330000001,0.755528
71,-0.0054668988,-1.15603,0.9828266330000001,2.685176
72,-0.0054659388,-1.1761305,0.974786432,4.655025
