,t,ramp,trans_pd,mzi_pd
0,-0.0055350588,-1.196231,1.143630653,3.7304019999999998
1,-0.0055340988,-1.196231,1.151670854,4.976633
2,-0.0055331388,-1.1761305,1.151670854,5.338442
3,-0.0055321788,-1.15603,1.143630653,4.614824
4,-0.0055312188,-1.1761305,1.159711055,3.167588
5,-0.0055302588,-1.196231,1.143630653,1.479146
6,-0.0055292988000000005,-1.196231,1.143630653,0.39371899999999993
7,-0.0055283388,-1.1761305,1.151670854,0.2731159999999999
8,-0.0055273788,-1.196231,1.143630653,1.1977389999999999
9,-0.0055264188,-1.1761305,1.143630653,2.8861809999999997
10,-0.0055254588,-1.196231,1.143630653,4.534422
11,-0.0055244988,-1.1761305,1.135590452,5.378643
12,-0.0055235388,-1.1761305,1.135590452,4.936432
13,-0.0055225788000000005,-1.1359295,1.135590452,3.448995
14,-0.0055216188,-1.1761305,1.143630653,1.7203519999999999
15,-0.0055206588,-1.196231,1.143630653,0.39371899999999993
16,-0.0055196988,-1.1761305,1.151670854,0.23291499999999976
17,-0.0055187388,-1.196231,1.151670854,1.23794
18,-0.0055177788,-1.196231,1.151670854,2.8861809999999997
19,-0.0055168188,-1.15603,1.159711055,4.534422
20,-0.0055158588000000005,-1.1761305,1.159711055,5.298241
21,-0.0055148988,-1.1761305,1.151670854,4.85603
22,-0.0055139388,-1.1761305,1.143630653,3.3685929999999997
23,-0.0055129788,-1.196231,1.151670854,1.599749
24,-0.0055120188,-1.196231,1.143630653,0.4339200000000001
25,-0.0055110588,-1.1761305,1.143630653,0.23291499999999976
26,-0.0055100988,-1.1761305,1.143630653,1.438945
27,-0.0055091388000000005,-1.2163315,1.151670854,3.167588
28,-0.0055081788,-1.15603,1.135590452,4.775628
29,-0.0055072188,-1.1761305,1.135590452,5.258039999999999
30,-0.0055062588,-1.1761305,1.151670854,4.574623
31,-0.0055052988,-1.196231,1.135590452,2.8861809999999997
32,-0.0055043388,-1.15603,1.151670854,1.117337
33,-0.0055033788,-1.15603,1.143630653,0.1525129999999999
34,-0.0055024188000000005,-1.1761305,1.143630653,0.5545229999999997
35,-0.0055014588,-1.196231,1.151670854,2.082161
36,-0.0055004988,-1.15603,1.151670854,4.0118089999999995
37,-0.0054995388,-1.196231,1.151670854,5.217839
38,-0.0054985788,-1.1761305,1.151670854,5.016834
39,-0.0054976188,-1.15603,1.159711055,3.569598
40,-0.0054966588,-1.15603,1.135590452,1.6399499999999998
41,-0.0054956988000000005,-1.196231,1.143630653,0.23291499999999976
42,-0.0054947388,-1.15603,1.143630653,0.4741209999999998
43,-0.0054937788,-1.15603,1.143630653,1.921357
44,-0.0054928188,-1.15603,1.143630653,3.971608
45,-0.0054918588,-1.1761305,1.135590452,5.217839
46,-0.0054908988,-1.15603,1.151670854,4.976633
47,-0.0054899388,-1.1761305,1.143630653,3.3685929999999997
48,-0.0054889788000000005,-1.196231,1.143630653,1.2781409999999997
49,-0.0054880188,-1.1761305,1.143630653,0.19271400000000005
50,-0.0054870588,-1.15603,1.143630653,0.7957289999999997
51,-0.0054860988,-1.1761305,1.143630653,2.604774
52,-0.0054851388,-1.1761305,1.151670854,4.614824
53,-0.0054841788,-1.15603,1.143630653,5.298241
54,-0.0054832188,-1.15603,1.159711055,4.333417
55,-0.0054822588,-1.15603,1.135590452,2.44397
56,-0.0054812988,-1.1761305,1.143630653,0.5545229999999997
57,-0.0054803388,-1.1761305,1.143630653,0.2731159999999999
58,-0.0054793788,-1.1761305,1.143630653,1.599749
59,-0.0054784188,-1.1761305,1.143630653,3.7304019999999998
60,-0.0054774588,-1.15603,1.135590452,5.177638
61,-0.0054764988,-1.1761305,1.135590452,5.057035
62,-0.0054755388,-1.2163315,1.135590452,3.328392
63,-0.0054745788,-1.1761305,1.135590452,1.2781409999999997
64,-0.0054736188,-1.1761305,1.143630653,0.19271400000000005
65,-0.0054726588,-1.1359295,1.151670854,0.7957289999999997
66,-0.0054716988,-1.15603,1.143630653,2.685176
67,-0.0054707388000000004,-1.15603,1.143630653,4.775628
68,-0.0054697788,-1.1761305,1.135590452,5.258039999999999
69,-0.0054688188,-1.15603,1.151670854,4.1324119999999995
70,-0.0054678588,-1.1761305,1.143630653,2.122362
71,-0.0054668988,-1.1761305,1.151670854,0.4339200000000001
72,-0.0054659388,-1.1761305,1.151670854,0.3535179999999998
73,-0.0054649788,-1.1761305,1.135590452,2.001759
74,-0.0054640188000000004,-1.1761305,1.143630653,4.092211
75,-0.0054630588,-1.15603,1.143630653,5.258039999999999
76,-0.0054620988,-1.196231,1.135590452,4.655025
77,-0.0054611388,-1.196231,1.135590452,2.6449749999999996
78,-0.0054601788,-1.1761305,1.143630653,0.7153269999999998
79,-0.0054592188,-1.1761305,1.143630653,0.19271400000000005
80,-0.0054582588,-1.1761305,1.135590452,1.599749
81,-0.0054572988000000005,-1.15603,1.135590452,3.770603
82,-0.0054563388,-1.15603,1.143630653,5.217839
83,-0.0054553788,-1.15603,1.143630653,4.85603
84,-0.0054544188,-1.1761305,1.143630653,2.8861809999999997
85,-0.0054534588,-1.15603,1.151670854,0.7957289999999997
86,-0.0054524988,-1.15603,1.143630653,0.19271400000000005
87,-0.0054515388,-1.1761305,1.135590452,1.6399499999999998
88,-0.0054505788000000005,-1.15603,1.143630653,3.851005
89,-0.0054496188,-1.1761305,1.135590452,5.217839
90,-0.0054486588,-1.15603,1.135590452,4.655025
91,-0.0054476988,-1.1359295,1.135590452,2.5243719999999996
92,-0.0054467388,-1.1761305,1.135590452,0.5545229999999997
93,-0.0054457788,-1.15603,1.151670854,0.3535179999999998
94,-0.0054448188,-1.1761305,1.143630653,2.122362
95,-0.0054438588000000005,-1.15603,1.143630653,4.373618
96,-0.0054428988,-1.15603,1.143630653,5.298241
97,-0.0054419388,-1.15603,1.143630653,4.212814
98,-0.0054409788,-1.15603,1.143630653,1.800754
99,-0.0054400188,-1.15603,1.135590452,0.23291499999999976
100,-0.0054390588,-1.1761305,1.143630653,0.755528
101,-0.0054380988,-1.15603,1.143630653,2.84598
102,-0.0054371388000000005,-1.1761305,1.135590452,4.85603
103,-0.0054361788,-1.1761305,1.135590452,5.137437
104,-0.0054352188,-1.1359295,1.135590452,3.408794
105,-0.0054342588,-1.1359295,1.135590452,1.117337
106,-0.0054332988,-1.1761305,1.135590452,0.23291499999999976
107,-0.0054323388,-1.15603,1.135590452,1.358543
108,-0.0054313788,-1.1761305,1.135590452,3.690201
109,-0.0054304188000000005,-1.15603,1.135590452,5.177638
110,-0.0054294588,-1.15603,1.1275502510000002,4.735427
111,-0.0054284988,-1.15603,1.143630653,2.484171
112,-0.0054275388,-1.15603,1.151670854,0.514322
113,-0.0054265788,-1.1761305,1.143630653,0.3535179999999998
114,-0.0054256188,-1.1359295,1.143630653,2.122362
115,-0.0054246588,-1.15603,1.1275502510000002,4.45402
116,-0.0054236988000000005,-1.15603,1.143630653,5.298241
117,-0.0054227388,-1.15603,1.135590452,3.931407
118,-0.0054217788,-1.1359295,1.143630653,1.7203519999999999
119,-0.0054208188,-1.1359295,1.1275502510000002,0.19271400000000005
120,-0.0054198588,-1.15603,1.135590452,0.755528
121,-0.0054188988,-1.15603,1.1195100500000001,3.0067839999999997
122,-0.0054179388,-1.1359295,1.135590452,5.016834
123,-0.0054169788000000005,-1.1359295,1.1275502510000002,5.097236
124,-0.0054160188,-1.15603,1.143630653,3.328392
125,-0.0054150588,-1.15603,1.143630653,1.0369349999999997
126,-0.0054140988,-1.15603,1.135590452,0.1525129999999999
127,-0.0054131388,-1.1761305,1.143630653,1.479146
128,-0.0054121788,-1.15603,1.135590452,3.770603
